;ASS_ASSIGNMENT;DATE;WEEK_END;DAY_WE_DS;DAY_OFF;CSPL_RECEIVED_CALLS;YEAR;MONTH;DAY;HOUR
1028938;Téléphonie;08/11/2013;0;Vendredi;0;688;2013;11;08;12:3
1028939;Téléphonie;08/11/2013;0;Vendredi;0;614;2013;11;08;13:0
1028940;Téléphonie;08/11/2013;0;Vendredi;0;578;2013;11;08;13:3
1028941;Téléphonie;08/11/2013;0;Vendredi;0;465;2013;11;08;14:0
1028942;Téléphonie;08/11/2013;0;Vendredi;0;484;2013;11;08;14:3
1028943;Téléphonie;08/11/2013;0;Vendredi;0;453;2013;11;08;15:0
1028944;Téléphonie;08/11/2013;0;Vendredi;0;502;2013;11;08;15:3
1028945;Téléphonie;08/11/2013;0;Vendredi;0;532;2013;11;08;16:0
1028946;Téléphonie;08/11/2013;0;Vendredi;0;522;2013;11;08;16:3
1028947;Téléphonie;08/11/2013;0;Vendredi;0;475;2013;11;08;17:0
1028948;Téléphonie;08/11/2013;0;Vendredi;0;418;2013;11;08;17:3
1028949;Téléphonie;08/11/2013;0;Vendredi;0;428;2013;11;08;18:0
1028950;Téléphonie;08/11/2013;0;Vendredi;0;293;2013;11;08;18:3
1028951;Téléphonie;08/11/2013;0;Vendredi;0;289;2013;11;08;19:0
1028952;Téléphonie;08/11/2013;0;Vendredi;0;239;2013;11;08;19:3
1028953;Téléphonie;08/11/2013;0;Vendredi;0;186;2013;11;08;20:0
1028954;Téléphonie;08/11/2013;0;Vendredi;0;174;2013;11;08;20:3
1028955;Téléphonie;08/11/2013;0;Vendredi;0;140;2013;11;08;21:0
1028956;Téléphonie;08/11/2013;0;Vendredi;0;118;2013;11;08;21:3
1028957;Téléphonie;08/11/2013;0;Vendredi;0;119;2013;11;08;22:0
1028958;Téléphonie;08/11/2013;0;Vendredi;0;73;2013;11;08;22:3
1028959;Téléphonie;08/11/2013;0;Vendredi;0;56;2013;11;08;23:0
1028960;Téléphonie;08/11/2013;0;Vendredi;0;50;2013;11;08;23:3
1028961;Téléphonie;09/11/2013;1;Samedi;0;44;2013;11;09;00:0
1028962;Téléphonie;09/11/2013;1;Samedi;0;42;2013;11;09;00:3
1028963;Téléphonie;09/11/2013;1;Samedi;0;33;2013;11;09;01:0
1028964;Téléphonie;09/11/2013;1;Samedi;0;19;2013;11;09;01:3
1028965;Téléphonie;09/11/2013;1;Samedi;0;23;2013;11;09;02:0
1028966;Téléphonie;09/11/2013;1;Samedi;0;17;2013;11;09;02:3
1028967;Téléphonie;09/11/2013;1;Samedi;0;13;2013;11;09;03:0
1028968;Téléphonie;09/11/2013;1;Samedi;0;17;2013;11;09;03:3
1028969;Téléphonie;09/11/2013;1;Samedi;0;11;2013;11;09;04:0
1028970;Téléphonie;09/11/2013;1;Samedi;0;8;2013;11;09;04:3
1028971;Téléphonie;09/11/2013;1;Samedi;0;11;2013;11;09;05:0
1028972;Téléphonie;09/11/2013;1;Samedi;0;10;2013;11;09;05:3
1028973;Téléphonie;09/11/2013;1;Samedi;0;13;2013;11;09;06:0
1028974;Téléphonie;09/11/2013;1;Samedi;0;17;2013;11;09;06:3
1028975;Téléphonie;09/11/2013;1;Samedi;0;26;2013;11;09;07:0
1028976;Téléphonie;09/11/2013;1;Samedi;0;37;2013;11;09;07:3
1028977;Téléphonie;09/11/2013;1;Samedi;0;71;2013;11;09;08:0
1028978;Téléphonie;09/11/2013;1;Samedi;0;105;2013;11;09;08:3
1028979;Téléphonie;09/11/2013;1;Samedi;0;186;2013;11;09;09:0
1028980;Téléphonie;09/11/2013;1;Samedi;0;248;2013;11;09;09:3
1028981;Téléphonie;09/11/2013;1;Samedi;0;270;2013;11;09;10:0
1028982;Téléphonie;09/11/2013;1;Samedi;0;255;2013;11;09;10:3
1028983;Téléphonie;09/11/2013;1;Samedi;0;301;2013;11;09;11:0
1028984;Téléphonie;09/11/2013;1;Samedi;0;262;2013;11;09;11:3
1028985;Téléphonie;09/11/2013;1;Samedi;0;259;2013;11;09;12:0
1028986;Téléphonie;09/11/2013;1;Samedi;0;267;2013;11;09;12:3
1028987;Téléphonie;09/11/2013;1;Samedi;0;220;2013;11;09;13:0
1028988;Téléphonie;09/11/2013;1;Samedi;0;220;2013;11;09;13:3
1028989;Téléphonie;09/11/2013;1;Samedi;0;171;2013;11;09;14:0
1028990;Téléphonie;09/11/2013;1;Samedi;0;182;2013;11;09;14:3
1028991;Téléphonie;09/11/2013;1;Samedi;0;189;2013;11;09;15:0
1028992;Téléphonie;09/11/2013;1;Samedi;0;156;2013;11;09;15:3
1028993;Téléphonie;09/11/2013;1;Samedi;0;188;2013;11;09;16:0
1028994;Téléphonie;09/11/2013;1;Samedi;0;170;2013;11;09;16:3
1028995;Téléphonie;09/11/2013;1;Samedi;0;137;2013;11;09;17:0
1028996;Téléphonie;09/11/2013;1;Samedi;0;187;2013;11;09;17:3
1028997;Téléphonie;09/11/2013;1;Samedi;0;173;2013;11;09;18:0
1028998;Téléphonie;09/11/2013;1;Samedi;0;154;2013;11;09;18:3
1028999;Téléphonie;09/11/2013;1;Samedi;0;144;2013;11;09;19:0
1029000;Téléphonie;09/11/2013;1;Samedi;0;139;2013;11;09;19:3
1029001;Téléphonie;09/11/2013;1;Samedi;0;137;2013;11;09;20:0
1029002;Téléphonie;09/11/2013;1;Samedi;0;105;2013;11;09;20:3
1029003;Téléphonie;09/11/2013;1;Samedi;0;97;2013;11;09;21:0
1029004;Téléphonie;09/11/2013;1;Samedi;0;107;2013;11;09;21:3
1029005;Téléphonie;09/11/2013;1;Samedi;0;94;2013;11;09;22:0
1029006;Téléphonie;09/11/2013;1;Samedi;0;92;2013;11;09;22:3
1029007;Téléphonie;09/11/2013;1;Samedi;0;60;2013;11;09;23:0
1029008;Téléphonie;09/11/2013;1;Samedi;0;53;2013;11;09;23:3
1029009;Téléphonie;10/11/2013;1;Dimanche;0;48;2013;11;10;00:0
1029010;Téléphonie;10/11/2013;1;Dimanche;0;34;2013;11;10;00:3
1029011;Téléphonie;10/11/2013;1;Dimanche;0;42;2013;11;10;01:0
1029012;Téléphonie;10/11/2013;1;Dimanche;0;41;2013;11;10;01:3
1029013;Téléphonie;10/11/2013;1;Dimanche;0;22;2013;11;10;02:0
1029014;Téléphonie;10/11/2013;1;Dimanche;0;21;2013;11;10;02:3
1029015;Téléphonie;10/11/2013;1;Dimanche;0;17;2013;11;10;03:0
1029016;Téléphonie;10/11/2013;1;Dimanche;0;11;2013;11;10;03:3
1029017;Téléphonie;10/11/2013;1;Dimanche;0;5;2013;11;10;04:0
1029018;Téléphonie;10/11/2013;1;Dimanche;0;10;2013;11;10;04:3
1029019;Téléphonie;10/11/2013;1;Dimanche;0;13;2013;11;10;05:0
1029020;Téléphonie;10/11/2013;1;Dimanche;0;20;2013;11;10;05:3
1029021;Téléphonie;10/11/2013;1;Dimanche;0;16;2013;11;10;06:0
1029022;Téléphonie;10/11/2013;1;Dimanche;0;29;2013;11;10;06:3
1029023;Téléphonie;10/11/2013;1;Dimanche;0;22;2013;11;10;07:0
1029024;Téléphonie;10/11/2013;1;Dimanche;0;35;2013;11;10;07:3
1029025;Téléphonie;10/11/2013;1;Dimanche;0;36;2013;11;10;08:0
1029026;Téléphonie;10/11/2013;1;Dimanche;0;40;2013;11;10;08:3
1029027;Téléphonie;10/11/2013;1;Dimanche;0;65;2013;11;10;09:0
1029028;Téléphonie;10/11/2013;1;Dimanche;0;105;2013;11;10;09:3
1029029;Téléphonie;10/11/2013;1;Dimanche;0;131;2013;11;10;10:0
1029030;Téléphonie;10/11/2013;1;Dimanche;0;176;2013;11;10;10:3
1029031;Téléphonie;10/11/2013;1;Dimanche;0;165;2013;11;10;11:0
1029032;Téléphonie;10/11/2013;1;Dimanche;0;185;2013;11;10;11:3
1029033;Téléphonie;10/11/2013;1;Dimanche;0;195;2013;11;10;12:0
1029034;Téléphonie;10/11/2013;1;Dimanche;0;181;2013;11;10;12:3
1029035;Téléphonie;10/11/2013;1;Dimanche;0;195;2013;11;10;13:0
1029036;Téléphonie;10/11/2013;1;Dimanche;0;171;2013;11;10;13:3
1029037;Téléphonie;10/11/2013;1;Dimanche;0;153;2013;11;10;14:0
1029038;Téléphonie;10/11/2013;1;Dimanche;0;145;2013;11;10;14:3
1029039;Téléphonie;10/11/2013;1;Dimanche;0;142;2013;11;10;15:0
1029040;Téléphonie;10/11/2013;1;Dimanche;0;136;2013;11;10;15:3
1029041;Téléphonie;10/11/2013;1;Dimanche;0;171;2013;11;10;16:0
1029042;Téléphonie;10/11/2013;1;Dimanche;0;171;2013;11;10;16:3
1029043;Téléphonie;10/11/2013;1;Dimanche;0;150;2013;11;10;17:0
1029044;Téléphonie;10/11/2013;1;Dimanche;0;149;2013;11;10;17:3
1029045;Téléphonie;10/11/2013;1;Dimanche;0;195;2013;11;10;18:0
1029046;Téléphonie;10/11/2013;1;Dimanche;0;158;2013;11;10;18:3
1029047;Téléphonie;10/11/2013;1;Dimanche;0;164;2013;11;10;19:0
1029048;Téléphonie;10/11/2013;1;Dimanche;0;162;2013;11;10;19:3
1029049;Téléphonie;10/11/2013;1;Dimanche;0;147;2013;11;10;20:0
1029050;Téléphonie;10/11/2013;1;Dimanche;0;182;2013;11;10;20:3
1029051;Téléphonie;10/11/2013;1;Dimanche;0;129;2013;11;10;21:0
1029052;Téléphonie;10/11/2013;1;Dimanche;0;85;2013;11;10;21:3
1029053;Téléphonie;10/11/2013;1;Dimanche;0;126;2013;11;10;22:0
1029054;Téléphonie;10/11/2013;1;Dimanche;0;60;2013;11;10;22:3
1029055;Téléphonie;10/11/2013;1;Dimanche;0;40;2013;11;10;23:0
1029056;Téléphonie;10/11/2013;1;Dimanche;0;56;2013;11;10;23:3
1029057;Téléphonie;11/11/2013;0;Lundi;0;54;2013;11;11;00:0
1029058;Téléphonie;11/11/2013;0;Lundi;0;20;2013;11;11;00:3
1029059;Téléphonie;11/11/2013;0;Lundi;0;18;2013;11;11;01:0
1029060;Téléphonie;11/11/2013;0;Lundi;0;17;2013;11;11;01:3
1029061;Téléphonie;11/11/2013;0;Lundi;0;12;2013;11;11;02:0
1029062;Téléphonie;11/11/2013;0;Lundi;0;8;2013;11;11;02:3
1029063;Téléphonie;11/11/2013;0;Lundi;0;5;2013;11;11;03:0
1029064;Téléphonie;11/11/2013;0;Lundi;0;8;2013;11;11;03:3
1029065;Téléphonie;11/11/2013;0;Lundi;0;15;2013;11;11;04:0
1029066;Téléphonie;11/11/2013;0;Lundi;0;1;2013;11;11;04:3
1029067;Téléphonie;11/11/2013;0;Lundi;0;11;2013;11;11;05:0
1029068;Téléphonie;11/11/2013;0;Lundi;0;14;2013;11;11;05:3
1029069;Téléphonie;11/11/2013;0;Lundi;0;25;2013;11;11;06:0
1029070;Téléphonie;11/11/2013;0;Lundi;0;33;2013;11;11;06:3
1029071;Téléphonie;11/11/2013;0;Lundi;0;45;2013;11;11;07:0
1029072;Téléphonie;11/11/2013;0;Lundi;0;118;2013;11;11;07:3
1029073;Téléphonie;11/11/2013;0;Lundi;0;259;2013;11;11;08:0
1029074;Téléphonie;11/11/2013;0;Lundi;0;413;2013;11;11;08:3
1029075;Téléphonie;11/11/2013;0;Lundi;0;773;2013;11;11;09:0
1029076;Téléphonie;11/11/2013;0;Lundi;0;973;2013;11;11;09:3
1029077;Téléphonie;11/11/2013;0;Lundi;0;999;2013;11;11;10:0
1029078;Téléphonie;11/11/2013;0;Lundi;0;984;2013;11;11;10:3
1029079;Téléphonie;11/11/2013;0;Lundi;0;947;2013;11;11;11:0
1029080;Téléphonie;11/11/2013;0;Lundi;0;941;2013;11;11;11:3
1029081;Téléphonie;11/11/2013;0;Lundi;0;899;2013;11;11;12:0
1029082;Téléphonie;11/11/2013;0;Lundi;0;904;2013;11;11;12:3
1029083;Téléphonie;11/11/2013;0;Lundi;0;793;2013;11;11;13:0
1029084;Téléphonie;11/11/2013;0;Lundi;0;637;2013;11;11;13:3
1029085;Téléphonie;11/11/2013;0;Lundi;0;531;2013;11;11;14:0
1029086;Téléphonie;11/11/2013;0;Lundi;0;451;2013;11;11;14:3
1029087;Téléphonie;11/11/2013;0;Lundi;0;515;2013;11;11;15:0
1029088;Téléphonie;11/11/2013;0;Lundi;0;486;2013;11;11;15:3
1029089;Téléphonie;11/11/2013;0;Lundi;0;587;2013;11;11;16:0
1029090;Téléphonie;11/11/2013;0;Lundi;0;610;2013;11;11;16:3
1029091;Téléphonie;11/11/2013;0;Lundi;0;547;2013;11;11;17:0
1029092;Téléphonie;11/11/2013;0;Lundi;0;535;2013;11;11;17:3
1029093;Téléphonie;11/11/2013;0;Lundi;0;443;2013;11;11;18:0
1029094;Téléphonie;11/11/2013;0;Lundi;0;423;2013;11;11;18:3
1029095;Téléphonie;11/11/2013;0;Lundi;0;350;2013;11;11;19:0
1029096;Téléphonie;11/11/2013;0;Lundi;0;250;2013;11;11;19:3
1029097;Téléphonie;11/11/2013;0;Lundi;0;216;2013;11;11;20:0
1029098;Téléphonie;11/11/2013;0;Lundi;0;159;2013;11;11;20:3
1029099;Téléphonie;11/11/2013;0;Lundi;0;129;2013;11;11;21:0
1029100;Téléphonie;11/11/2013;0;Lundi;0;83;2013;11;11;21:3
1029101;Téléphonie;11/11/2013;0;Lundi;0;86;2013;11;11;22:0
1029102;Téléphonie;11/11/2013;0;Lundi;0;58;2013;11;11;22:3
1029103;Téléphonie;11/11/2013;0;Lundi;0;53;2013;11;11;23:0
1029104;Téléphonie;11/11/2013;0;Lundi;0;38;2013;11;11;23:3
1029105;Téléphonie;12/11/2013;0;Mardi;0;20;2013;11;12;00:0
1029106;Téléphonie;12/11/2013;0;Mardi;0;10;2013;11;12;00:3
1029107;Téléphonie;12/11/2013;0;Mardi;0;16;2013;11;12;01:0
1029108;Téléphonie;12/11/2013;0;Mardi;0;18;2013;11;12;01:3
1029109;Téléphonie;12/11/2013;0;Mardi;0;17;2013;11;12;02:0
1029110;Téléphonie;12/11/2013;0;Mardi;0;9;2013;11;12;02:3
1029111;Téléphonie;12/11/2013;0;Mardi;0;7;2013;11;12;03:0
1029112;Téléphonie;12/11/2013;0;Mardi;0;12;2013;11;12;03:3
1029113;Téléphonie;12/11/2013;0;Mardi;0;6;2013;11;12;04:0
1029114;Téléphonie;12/11/2013;0;Mardi;0;7;2013;11;12;04:3
1029115;Téléphonie;12/11/2013;0;Mardi;0;9;2013;11;12;05:0
1029116;Téléphonie;12/11/2013;0;Mardi;0;11;2013;11;12;05:3
1029117;Téléphonie;12/11/2013;0;Mardi;0;7;2013;11;12;06:0
1029118;Téléphonie;12/11/2013;0;Mardi;0;14;2013;11;12;06:3
1029119;Téléphonie;12/11/2013;0;Mardi;0;53;2013;11;12;07:0
1029120;Téléphonie;12/11/2013;0;Mardi;0;85;2013;11;12;07:3
1029121;Téléphonie;12/11/2013;0;Mardi;0;226;2013;11;12;08:0
1029122;Téléphonie;12/11/2013;0;Mardi;0;404;2013;11;12;08:3
1029123;Téléphonie;12/11/2013;0;Mardi;0;750;2013;11;12;09:0
1029124;Téléphonie;12/11/2013;0;Mardi;0;934;2013;11;12;09:3
1029125;Téléphonie;12/11/2013;0;Mardi;0;1063;2013;11;12;10:0
1029126;Téléphonie;12/11/2013;0;Mardi;0;1072;2013;11;12;10:3
1029127;Téléphonie;12/11/2013;0;Mardi;0;993;2013;11;12;11:0
1029128;Téléphonie;12/11/2013;0;Mardi;0;991;2013;11;12;11:3
1029129;Téléphonie;12/11/2013;0;Mardi;0;940;2013;11;12;12:0
1029130;Téléphonie;12/11/2013;0;Mardi;0;775;2013;11;12;12:3
1029131;Téléphonie;12/11/2013;0;Mardi;0;690;2013;11;12;13:0
1029132;Téléphonie;12/11/2013;0;Mardi;0;677;2013;11;12;13:3
1029133;Téléphonie;12/11/2013;0;Mardi;0;613;2013;11;12;14:0
1029134;Téléphonie;12/11/2013;0;Mardi;0;591;2013;11;12;14:3
1029135;Téléphonie;12/11/2013;0;Mardi;0;588;2013;11;12;15:0
1029136;Téléphonie;12/11/2013;0;Mardi;0;621;2013;11;12;15:3
1029137;Téléphonie;12/11/2013;0;Mardi;0;637;2013;11;12;16:0
1029138;Téléphonie;12/11/2013;0;Mardi;0;649;2013;11;12;16:3
1029139;Téléphonie;12/11/2013;0;Mardi;0;601;2013;11;12;17:0
1029140;Téléphonie;12/11/2013;0;Mardi;0;519;2013;11;12;17:3
1029141;Téléphonie;12/11/2013;0;Mardi;0;435;2013;11;12;18:0
1029142;Téléphonie;12/11/2013;0;Mardi;0;393;2013;11;12;18:3
1029143;Téléphonie;12/11/2013;0;Mardi;0;334;2013;11;12;19:0
1029144;Téléphonie;12/11/2013;0;Mardi;0;287;2013;11;12;19:3
1029145;Téléphonie;12/11/2013;0;Mardi;0;222;2013;11;12;20:0
1029146;Téléphonie;12/11/2013;0;Mardi;0;158;2013;11;12;20:3
1029147;Téléphonie;12/11/2013;0;Mardi;0;126;2013;11;12;21:0
1029148;Téléphonie;12/11/2013;0;Mardi;0;88;2013;11;12;21:3
1029149;Téléphonie;12/11/2013;0;Mardi;0;76;2013;11;12;22:0
1029150;Téléphonie;12/11/2013;0;Mardi;0;66;2013;11;12;22:3
1029151;Téléphonie;12/11/2013;0;Mardi;0;41;2013;11;12;23:0
1029152;Téléphonie;12/11/2013;0;Mardi;0;49;2013;11;12;23:3
1029153;Téléphonie;13/11/2013;0;Mercredi;0;28;2013;11;13;00:0
1029154;Téléphonie;13/11/2013;0;Mercredi;0;27;2013;11;13;00:3
1029155;Téléphonie;13/11/2013;0;Mercredi;0;28;2013;11;13;01:0
1029156;Téléphonie;13/11/2013;0;Mercredi;0;8;2013;11;13;01:3
1029157;Téléphonie;13/11/2013;0;Mercredi;0;10;2013;11;13;02:0
1029158;Téléphonie;13/11/2013;0;Mercredi;0;7;2013;11;13;02:3
1029159;Téléphonie;13/11/2013;0;Mercredi;0;8;2013;11;13;03:0
1029160;Téléphonie;13/11/2013;0;Mercredi;0;8;2013;11;13;03:3
1029161;Téléphonie;13/11/2013;0;Mercredi;0;8;2013;11;13;04:0
1029162;Téléphonie;13/11/2013;0;Mercredi;0;8;2013;11;13;04:3
1029163;Téléphonie;13/11/2013;0;Mercredi;0;8;2013;11;13;05:0
1029164;Téléphonie;13/11/2013;0;Mercredi;0;10;2013;11;13;05:3
1029165;Téléphonie;13/11/2013;0;Mercredi;0;18;2013;11;13;06:0
1029166;Téléphonie;13/11/2013;0;Mercredi;0;38;2013;11;13;06:3
1029167;Téléphonie;13/11/2013;0;Mercredi;0;46;2013;11;13;07:0
1029168;Téléphonie;13/11/2013;0;Mercredi;0;66;2013;11;13;07:3
1029169;Téléphonie;13/11/2013;0;Mercredi;0;154;2013;11;13;08:0
1029170;Téléphonie;13/11/2013;0;Mercredi;0;350;2013;11;13;08:3
1029171;Téléphonie;13/11/2013;0;Mercredi;0;668;2013;11;13;09:0
1029172;Téléphonie;13/11/2013;0;Mercredi;0;851;2013;11;13;09:3
1029173;Téléphonie;13/11/2013;0;Mercredi;0;904;2013;11;13;10:0
1029174;Téléphonie;13/11/2013;0;Mercredi;0;922;2013;11;13;10:3
1029175;Téléphonie;13/11/2013;0;Mercredi;0;949;2013;11;13;11:0
1029176;Téléphonie;13/11/2013;0;Mercredi;0;943;2013;11;13;11:3
1029177;Téléphonie;13/11/2013;0;Mercredi;0;845;2013;11;13;12:0
1029178;Téléphonie;13/11/2013;0;Mercredi;0;751;2013;11;13;12:3
1029179;Téléphonie;13/11/2013;0;Mercredi;0;669;2013;11;13;13:0
1029180;Téléphonie;13/11/2013;0;Mercredi;0;587;2013;11;13;13:3
1029181;Téléphonie;13/11/2013;0;Mercredi;0;602;2013;11;13;14:0
1029182;Téléphonie;13/11/2013;0;Mercredi;0;573;2013;11;13;14:3
1029183;Téléphonie;13/11/2013;0;Mercredi;0;562;2013;11;13;15:0
1029184;Téléphonie;13/11/2013;0;Mercredi;0;560;2013;11;13;15:3
1029185;Téléphonie;13/11/2013;0;Mercredi;0;609;2013;11;13;16:0
1029186;Téléphonie;13/11/2013;0;Mercredi;0;632;2013;11;13;16:3
1029187;Téléphonie;13/11/2013;0;Mercredi;0;565;2013;11;13;17:0
1029188;Téléphonie;13/11/2013;0;Mercredi;0;513;2013;11;13;17:3
1029189;Téléphonie;13/11/2013;0;Mercredi;0;440;2013;11;13;18:0
1029190;Téléphonie;13/11/2013;0;Mercredi;0;349;2013;11;13;18:3
1029191;Téléphonie;13/11/2013;0;Mercredi;0;302;2013;11;13;19:0
1029192;Téléphonie;13/11/2013;0;Mercredi;0;232;2013;11;13;19:3
1029193;Téléphonie;13/11/2013;0;Mercredi;0;190;2013;11;13;20:0
1029194;Téléphonie;13/11/2013;0;Mercredi;0;166;2013;11;13;20:3
1029195;Téléphonie;13/11/2013;0;Mercredi;0;128;2013;11;13;21:0
1029196;Téléphonie;13/11/2013;0;Mercredi;0;76;2013;11;13;21:3
1029197;Téléphonie;13/11/2013;0;Mercredi;0;95;2013;11;13;22:0
1029198;Téléphonie;13/11/2013;0;Mercredi;0;46;2013;11;13;22:3
1029199;Téléphonie;13/11/2013;0;Mercredi;0;39;2013;11;13;23:0
1029200;Téléphonie;13/11/2013;0;Mercredi;0;33;2013;11;13;23:3
1029201;Téléphonie;14/11/2013;0;Jeudi;0;28;2013;11;14;00:0
1029202;Téléphonie;14/11/2013;0;Jeudi;0;21;2013;11;14;00:3
1029203;Téléphonie;14/11/2013;0;Jeudi;0;14;2013;11;14;01:0
1029204;Téléphonie;14/11/2013;0;Jeudi;0;15;2013;11;14;01:3
1029205;Téléphonie;14/11/2013;0;Jeudi;0;4;2013;11;14;02:0
1029206;Téléphonie;14/11/2013;0;Jeudi;0;7;2013;11;14;02:3
1029207;Téléphonie;14/11/2013;0;Jeudi;0;8;2013;11;14;03:0
1029208;Téléphonie;14/11/2013;0;Jeudi;0;11;2013;11;14;03:3
1029209;Téléphonie;14/11/2013;0;Jeudi;0;8;2013;11;14;04:0
1029210;Téléphonie;14/11/2013;0;Jeudi;0;7;2013;11;14;04:3
1029211;Téléphonie;14/11/2013;0;Jeudi;0;7;2013;11;14;05:0
1029212;Téléphonie;14/11/2013;0;Jeudi;0;8;2013;11;14;05:3
1029213;Téléphonie;14/11/2013;0;Jeudi;0;29;2013;11;14;06:0
1029214;Téléphonie;14/11/2013;0;Jeudi;0;27;2013;11;14;06:3
1029215;Téléphonie;14/11/2013;0;Jeudi;0;42;2013;11;14;07:0
1029216;Téléphonie;14/11/2013;0;Jeudi;0;100;2013;11;14;07:3
1029217;Téléphonie;14/11/2013;0;Jeudi;0;197;2013;11;14;08:0
1029218;Téléphonie;14/11/2013;0;Jeudi;0;358;2013;11;14;08:3
1029219;Téléphonie;14/11/2013;0;Jeudi;0;609;2013;11;14;09:0
1029220;Téléphonie;14/11/2013;0;Jeudi;0;791;2013;11;14;09:3
1029221;Téléphonie;14/11/2013;0;Jeudi;0;848;2013;11;14;10:0
1029222;Téléphonie;14/11/2013;0;Jeudi;0;903;2013;11;14;10:3
1029223;Téléphonie;14/11/2013;0;Jeudi;0;906;2013;11;14;11:0
1029224;Téléphonie;14/11/2013;0;Jeudi;0;950;2013;11;14;11:3
1029225;Téléphonie;14/11/2013;0;Jeudi;0;812;2013;11;14;12:0
1029226;Téléphonie;14/11/2013;0;Jeudi;0;711;2013;11;14;12:3
1029227;Téléphonie;14/11/2013;0;Jeudi;0;637;2013;11;14;13:0
1029228;Téléphonie;14/11/2013;0;Jeudi;0;583;2013;11;14;13:3
1029229;Téléphonie;14/11/2013;0;Jeudi;0;523;2013;11;14;14:0
1029230;Téléphonie;14/11/2013;0;Jeudi;0;513;2013;11;14;14:3
1029231;Téléphonie;14/11/2013;0;Jeudi;0;564;2013;11;14;15:0
1029232;Téléphonie;14/11/2013;0;Jeudi;0;603;2013;11;14;15:3
1029233;Téléphonie;14/11/2013;0;Jeudi;0;609;2013;11;14;16:0
1029234;Téléphonie;14/11/2013;0;Jeudi;0;578;2013;11;14;16:3
1029235;Téléphonie;14/11/2013;0;Jeudi;0;522;2013;11;14;17:0
1029236;Téléphonie;14/11/2013;0;Jeudi;0;519;2013;11;14;17:3
1029237;Téléphonie;14/11/2013;0;Jeudi;0;430;2013;11;14;18:0
1029238;Téléphonie;14/11/2013;0;Jeudi;0;353;2013;11;14;18:3
1029239;Téléphonie;14/11/2013;0;Jeudi;0;320;2013;11;14;19:0
1029240;Téléphonie;14/11/2013;0;Jeudi;0;247;2013;11;14;19:3
1029241;Téléphonie;14/11/2013;0;Jeudi;0;206;2013;11;14;20:0
1029242;Téléphonie;14/11/2013;0;Jeudi;0;151;2013;11;14;20:3
1029243;Téléphonie;14/11/2013;0;Jeudi;0;147;2013;11;14;21:0
1029244;Téléphonie;14/11/2013;0;Jeudi;0;94;2013;11;14;21:3
1029245;Téléphonie;14/11/2013;0;Jeudi;0;85;2013;11;14;22:0
1029246;Téléphonie;14/11/2013;0;Jeudi;0;52;2013;11;14;22:3
1029247;Téléphonie;14/11/2013;0;Jeudi;0;62;2013;11;14;23:0
1029248;Téléphonie;15/11/2013;0;Vendredi;0;35;2013;11;15;00:0
1029249;Téléphonie;15/11/2013;0;Vendredi;0;23;2013;11;15;00:3
1029250;Téléphonie;15/11/2013;0;Vendredi;0;26;2013;11;15;01:0
1029251;Téléphonie;15/11/2013;0;Vendredi;0;14;2013;11;15;01:3
1029252;Téléphonie;15/11/2013;0;Vendredi;0;21;2013;11;15;02:0
1029253;Téléphonie;15/11/2013;0;Vendredi;0;17;2013;11;15;02:3
1029254;Téléphonie;15/11/2013;0;Vendredi;0;14;2013;11;15;03:0
1029255;Téléphonie;15/11/2013;0;Vendredi;0;17;2013;11;15;03:3
1029256;Téléphonie;15/11/2013;0;Vendredi;0;6;2013;11;15;04:0
1029257;Téléphonie;15/11/2013;0;Vendredi;0;6;2013;11;15;04:3
1029258;Téléphonie;15/11/2013;0;Vendredi;0;9;2013;11;15;05:0
1029259;Téléphonie;15/11/2013;0;Vendredi;0;14;2013;11;15;05:3
1029260;Téléphonie;15/11/2013;0;Vendredi;0;11;2013;11;15;06:0
1029261;Téléphonie;15/11/2013;0;Vendredi;0;32;2013;11;15;06:3
1029262;Téléphonie;15/11/2013;0;Vendredi;0;49;2013;11;15;07:0
1029263;Téléphonie;15/11/2013;0;Vendredi;0;97;2013;11;15;07:3
1029264;Téléphonie;15/11/2013;0;Vendredi;0;165;2013;11;15;08:0
1029265;Téléphonie;15/11/2013;0;Vendredi;0;318;2013;11;15;08:3
1029266;Téléphonie;15/11/2013;0;Vendredi;0;605;2013;11;15;09:0
1029267;Téléphonie;15/11/2013;0;Vendredi;0;763;2013;11;15;09:3
1029268;Téléphonie;15/11/2013;0;Vendredi;0;851;2013;11;15;10:0
1029269;Téléphonie;15/11/2013;0;Vendredi;0;872;2013;11;15;10:3
1029270;Téléphonie;15/11/2013;0;Vendredi;0;818;2013;11;15;11:0
1029271;Téléphonie;15/11/2013;0;Vendredi;0;852;2013;11;15;11:3
1029272;Téléphonie;15/11/2013;0;Vendredi;0;752;2013;11;15;12:0
1029273;Téléphonie;15/11/2013;0;Vendredi;0;720;2013;11;15;12:3
1029274;Téléphonie;15/11/2013;0;Vendredi;0;598;2013;11;15;13:0
1029275;Téléphonie;15/11/2013;0;Vendredi;0;539;2013;11;15;13:3
1029276;Téléphonie;15/11/2013;0;Vendredi;0;468;2013;11;15;14:0
1029277;Téléphonie;15/11/2013;0;Vendredi;0;513;2013;11;15;14:3
1029278;Téléphonie;15/11/2013;0;Vendredi;0;492;2013;11;15;15:0
1029279;Téléphonie;15/11/2013;0;Vendredi;0;511;2013;11;15;15:3
